gender,weight_kg,height,waist,hip,chest,shoulder-breadth,wrist
0,88.2,189.0144043,88.91085815429688,104.1918716430664,102.68953704833984,39.157711029052734,18.22412872314453
0,81.5,174.88279724121094,103.1053695678711,105.87541198730469,103.5059814453125,34.9765625,17.491710662841797
0,98.1,179.4546661376953,103.9358139038086,115.62183380126953,113.51917266845703,39.83055114746094,17.91727066040039
0,73.05,169.59864807128906,90.03273773,100.8989028930664,99.24716949,35.35890197753906,15.879034996032715
0,78.6,172.60513305664062,97.17698669433594,101.2859115600586,106.53641510009766,36.984893798828125,18.306001663208008
0,79.2,171.0405731201172,96.05814361572266,107.13803100585938,103.72644805908203,37.26511764526367,17.58673095703125
1,90.8,182.41720581054688,81.15722656,104.95665740966797,90.95365905761719,34.28067398071289,15.395265579223633
1,56.9,167.3928223,73.66762543,94.65206909179688,83.46874237060547,31.092700958251953,15.732325553894043
1,59.2,167.20726013183594,74.71552276611328,94.80009460449219,90.86917877197266,33.08240891,15.691851615905762
0,75.1,170.61680603027344,87.69734954833984,97.3708725,109.38903045654297,38.345184326171875,16.566255569458008
1,55.3,163.4600067138672,75.66987609863281,94.08495330810547,91.04907989501953,31.99197769165039,14.648780822753906
0,95.2,177.90557861328125,108.2885513305664,108.3062744140625,122.2383804321289,39.60152816772461,17.967546463012695
1,61.8,171.66978454589844,81.40026092529297,97.34872436523438,93.01324462890625,31.48975372314453,15.538350105285645
0,89.85,189.74224853515625,99.63813781738281,106.47547912597656,107.25906372070312,38.99409866333008,17.157114028930664
1,62.2,162.6391602,83.18534088134766,96.62142181396484,95.61492156982422,32.49232864379883,14.736675262451172
0,102.6,170.19483947753906,113.2768783569336,117.44795989990234,120.00858306884766,40.48915100097656,17.99622917175293
1,70.1,164.8867645263672,90.66120147705078,101.1584473,109.86282348632812,32.29691696166992,17.065839767456055
1,63.6,167.87371826171875,75.28364562988281,100.21671295166016,85.18177032470703,32.70252609,15.016572952270508
0,64,171.69442749023438,77.25737762451172,94.68054199,94.32350922,35.26246643066406,16.156286239624023
1,72.4,169.8535614013672,86.47073364257812,106.98885345458984,90.54212188720703,32.760379791259766,16.018877029418945
0,77.4,183.15579223632812,94.45797729492188,104.16175079345703,101.3183822631836,36.69340515136719,16.687681198120117
1,76.2,161.74346923828125,116.04043579101562,121.46998596191406,115.24358367919922,33.61473465,14.669551849365234
0,48.85,163.77435302734375,67.05375671386719,84.93444061279297,84.06985473632812,34.292789459228516,14.679910659790039
0,76.2,177.14393615722656,88.07707214355469,97.81822204589844,100.46249389648438,39.11128234863281,17.73254967
0,80.95,184.15367126464844,92.00662231445312,103.9255142211914,101.53155517578125,37.85777664,16.70221519470215
1,62,158.67494201660156,89.97369384765625,96.44096374511719,101.14311218261719,33.12498092651367,15.406579971313477
0,94.4,177.95187377929688,108.68717956542969,109.79472351074219,117.30418395996094,39.298892974853516,18.23674774169922
1,51.2,160.73849487304688,68.77709961,91.31609344482422,78.45237731933594,32.337196350097656,14.864113807678223
0,89.1,180.08502197265625,97.67108154296875,106.80335235595703,109.94781494140625,38.99689483642578,17.365402221679688
1,95.8,171.6341552734375,103.70465087890625,126.02066802978516,118.5670166015625,36.46873092651367,16.664995193481445
0,75.2,185.35792541503906,86.58818054199219,101.48760986328125,98.95415496826172,38.450653076171875,17.19769287109375
0,83.1,178.5516815185547,99.49634552001953,103.44630432128906,106.99261474609375,38.07854461669922,16.621517181396484
1,57.4,163.7562255859375,76.86606598,96.81417083740234,89.09475708007812,32.38570022583008,14.346757888793945
0,82.4,177.4986114501953,101.18326568603516,103.38972473144531,107.2886734008789,38.70651626586914,17.8319149
1,82.9,163.6195526123047,95.29041290283203,117.67279052734375,112.84115600585938,35.258399963378906,17.014211654663086
0,78.9,175.52232360839844,90.29760742,103.37816619873047,102.78305053710938,36.70221710205078,17.025148391723633
1,68.6,157.39144897460938,92.82962799072266,102.46634674072266,104.70439910888672,32.69321823120117,15.31481934
0,70.4,172.18121337890625,89.01786804199219,98.2483139,103.7671890258789,36.35325622558594,17.972272872924805
1,56.1,171.62570190429688,72.97583008,93.19752502441406,83.91703796386719,32.49847412109375,15.089407920837402
1,80.8,178.82594299316406,92.24862670898438,105.83180236816406,101.80227661132812,34.28403854370117,16.688840866088867
0,83.7,182.6931610107422,93.43627166748047,106.84684753417969,102.02622985839844,36.813114166259766,17.885536193847656
0,78.6,179.8516082763672,93.29222106933594,101.48737335205078,100.60564422607422,37.17701721191406,18.073009490966797
1,66,166.62655639648438,81.30459594726562,101.57102966308594,99.76010895,33.64691162109375,16.209186553955078
0,74.4,173.50987243652344,91.09764099121094,101.24491882324219,100.9427261352539,37.42453384399414,16.842247009277344
1,64.1,173.47564697265625,80.28574371,96.71508026123047,94.10730743408203,33.69019317626953,15.775809288024902
0,84.8,176.79595947265625,86.21586608886719,101.45191192626953,103.3372802734375,37.07207107543945,17.288650512695312
0,77.95,169.0767364501953,92.57580566,102.90177154541016,107.32981872558594,37.071441650390625,18.156381607055664
0,69.4,175.2093963623047,78.80526733398438,93.40372467041016,98.67379760742188,36.29829406738281,16.77838897705078
1,74,162.41070556640625,83.66989135742188,105.01277923583984,98.37784576416016,33.73812484741211,15.71770191192627
0,99.8,186.21810913085938,106.00276184082031,112.04641723632812,112.53031921386719,40.18875503540039,19.820819854736328
0,76.7,175.21624755859375,88.05179595947266,100.72946166992188,103.66859436035156,36.92679214477539,16.354963302612305
1,89.9,171.7919922,105.7652587890625,112.66351318359375,114.25555419921875,34.29978942871094,16.806203842163086
0,132,192.14669799804688,132.2709961,129.2827606201172,138.67886352539062,40.56339645385742,18.76169776916504
0,71.2,167.0599822998047,87.41802215576172,100.66110229492188,98.01757813,36.38489532470703,17.62114715576172
0,69.6,172.6868896484375,86.75743865966797,96.45297241210938,100.46466064453125,37.82356262207031,15.788201332092285
1,52.1,158.3673553466797,71.06160736083984,90.55056762695312,82.80918884277344,30.179838180541992,14.885797500610352
0,67.9,174.78680419921875,79.64011383,94.10009002685547,95.83924102783203,35.67803192138672,17.05061912536621
0,86.8,174.6621094,103.91000366210938,106.65591430664062,113.27181243896484,38.30321502685547,18.26780891418457
0,79.1,183.30950927734375,98.01013946533203,102.84925079345703,105.93087005615234,36.558773040771484,15.584635734558105
1,62.9,165.86715698242188,90.12506866455078,98.83123016357422,99.40482330322266,34.36723709106445,14.914470672607422
0,75,178.0694580078125,87.84046173095703,99.01287841796875,102.39165496826172,36.57537841796875,17.453765869140625
0,98,171.4912872314453,116.06350708007812,111.67413330078125,115.7010269165039,39.200477600097656,17.85283088684082
1,63.2,157.6130828857422,82.62557983398438,100.97515869140625,97.21383666992188,32.78537368774414,15.20424747467041
0,87.8,171.88958740234375,102.43707275390625,107.06260681152344,113.68533325195312,37.260494232177734,18.397579193115234
0,74.4,173.43898010253906,88.62686920166016,98.05175781,99.45130157470703,36.64491653442383,16.655471801757812
0,85.9,181.2510528564453,92.46945190429688,105.376709,105.67237854003906,38.56751251220703,18.355731964111328
1,48.4,163.49319458007812,68.52062988,87.43217468261719,79.41500854492188,29.64955711364746,14.443634986877441
0,71.2,172.78492736816406,87.27430725097656,100.25530242919922,97.28301239013672,36.09899902,17.229780197143555
0,63.4,175.5661163330078,76.79944610595703,92.95320892333984,95.04808044433594,34.950653076171875,15.815855026245117
0,92.35,179.08193969726562,100.73600006103516,108.79117584228516,112.10574340820312,39.09563446044922,17.32382583618164
0,74.85,188.29278564453125,86.28472137451172,102.0723876953125,93.98403930664062,38.412261962890625,17.210376739501953
1,55.3,154.55343627929688,74.60954284667969,93.84846496582031,88.01104736328125,31.848737716674805,16.02629280090332
0,181.9,183.26246643066406,164.29653930664062,166.85157775878906,148.44302368164062,42.126487731933594,21.102771759033203
0,77.55,179.5917205810547,84.59173583984375,97.22750091552734,102.03577423095703,37.55561828613281,17.973724365234375
1,61.2,161.7622528076172,79.76911926269531,103.33838653564453,88.17365264892578,32.1901741,15.274747848510742
1,51.9,163.96649169921875,76.87220001220703,88.47538757324219,87.90969086,31.99597168,14.663199424743652
0,93.9,184.19842529296875,94.41559600830078,108.57255554199219,109.54629516601562,38.99945068359375,18.631078720092773
0,102.7,183.9359893798828,104.9468002319336,116.4526367,110.68045806884766,39.98111343383789,18.747055053710938
0,119.6,179.0228271484375,122.53604125976562,124.26470184326172,124.14170837402344,39.818389892578125,19.90174674987793
0,88.95,187.1144256591797,95.96068572998047,106.48694610595703,107.2869644165039,37.92687988,17.302297592163086
0,65,172.92532348632812,78.33730316,93.84777069091797,96.10494995117188,36.744232177734375,15.968842506408691
0,93.4,190.33596801757812,105.38851928710938,114.02997589111328,112.44324493408203,38.22595215,16.925275802612305
0,81.3,193.06405639648438,83.75317383,101.41165924072266,104.47482299804688,38.03822708129883,17.39004898071289
0,113.8,172.44154357910156,119.42891693115234,116.10774230957031,134.50025939941406,39.71582794189453,19.110177993774414
0,74.4,181.2007598876953,83.44312286376953,94.12247467041016,99.39224243164062,37.264503479003906,17.569869995117188
0,82.65,181.17994689941406,90.55474853515625,101.27324676513672,107.30070495605469,36.45156478881836,17.711578369140625
0,90.9,181.19789123535156,98.15979766845703,104.56214141845703,111.36397552490234,40.661949157714844,18.11724853515625
0,90.3,183.045166,100.86797332763672,108.43836212158203,109.2936782836914,38.38764190673828,19.149856567382812
1,62,169.98336791992188,75.92591857910156,94.77732086,90.02999114990234,33.783023834228516,15.25165081
0,63.5,177.56309509277344,77.11484528,92.07289886,89.92058563232422,36.06517028808594,15.635562896728516
0,82,181.7279815673828,96.16863250732422,104.95450592041016,108.87525939941406,39.13328552246094,16.616960525512695
0,80.5,180.09788513183594,90.26422882080078,105.42024230957031,102.73336791992188,38.48347091674805,16.92957878112793
0,70.1,167.7340850830078,82.97344207763672,97.58106994628906,105.72997283935547,35.57771682739258,15.961587905883789
0,75,182.08383178710938,79.10535430908203,97.43770599365234,98.67006683,37.57741165161133,17.019140243530273
1,64.4,166.96722412109375,81.66771697998047,101.85777282714844,94.20703125,33.907474517822266,15.346048355102539
1,58.6,164.83023071289062,77.20844268798828,97.31080627441406,88.63835906982422,32.39033508300781,16.085269927978516
0,77.1,178.76553344726562,86.78050231933594,102.13385772705078,96.87195587158203,36.15336990356445,17.379165649414062
1,56.9,154.21331787109375,77.70252990722656,96.21628571,93.40608215332031,32.078861236572266,15.481561660766602
1,60.2,170.28256225585938,72.28903961,96.59216309,87.73987579345703,32.02262496948242,15.182665824890137
0,77.1,172.44760131835938,96.75410461425781,102.81319427490234,108.86381530761719,37.44575119018555,18.813518524169922
0,72.1,175.79412841796875,81.83591461,99.52635955810547,96.61281586,36.305850982666016,16.596376419067383
1,56.3,165.3540039,77.06206512451172,92.92990875,90.63585662841797,33.478233337402344,15.201597213745117
0,90.6,175.13845825195312,97.04672241210938,107.72640991210938,112.18254852294922,38.15121078491211,18.447389602661133
0,63.3,168.9669647216797,82.34439086914062,95.44379425048828,96.60286712646484,36.343902587890625,16.199604034423828
0,69.9,170.74029541015625,87.28895568847656,98.17353057861328,103.4585952758789,37.37223815917969,16.45030975341797
0,72.05,182.26870727539062,82.12384796142578,95.50440216064453,103.8967056274414,36.93587875366211,17.885923385620117
1,107.4,172.5048370361328,108.60206604003906,128.79421997070312,119.77489471435547,36.73722457885742,16.067420959472656
1,50.5,164.91510009765625,72.80900573730469,87.40491485595703,84.54405975341797,31.36252784729004,14.820478439331055
1,50.4,156.66990661621094,70.22885895,95.21438598632812,82.89022827148438,30.833728790283203,16.135026931762695
0,83,171.6898193359375,88.06603240966797,106.2357406616211,109.28679656982422,38.579437255859375,17.653844833374023
1,66.1,164.46133422851562,79.57495117,100.85231018066406,92.77002716064453,33.24423599243164,15.653741836547852
0,64.8,173.88978576660156,79.80141449,92.16762543,95.42559051513672,35.953651428222656,16.015907287597656
0,109.9,188.00987243652344,113.4185562133789,114.2114028930664,122.43106079101562,42.251922607421875,17.96488380432129
1,92.5,166.30088806152344,105.66741180419922,116.98900604248047,118.36908721923828,36.279598236083984,16.90315818786621
0,80.1,181.70106506347656,89.14643859863281,101.48992919921875,105.0820313,37.87717819213867,19.371904373168945
1,45.2,154.06724548339844,69.07220458984375,86.18188477,78.26469421386719,29.64759063720703,13.483370780944824
0,84,169.85581970214844,94.56512451171875,107.21942901611328,112.20038604736328,39.56298065185547,18.180879592895508
0,91.1,175.64669799804688,105.99787139892578,108.75226593017578,111.06216430664062,37.73910140991211,17.395357131958008
1,68.1,172.49664306640625,82.36825561523438,101.24580383300781,88.56609344482422,34.312904357910156,15.281936645507812
0,86.4,171.93955993652344,100.60958862304688,104.86131286621094,115.12396240234375,39.51677703857422,18.67049789428711
1,65.5,166.30418395996094,89.12748718261719,106.93487548828125,101.33435821533203,34.293094635009766,15.893464088439941
1,76.7,169.73683166503906,97.62805176,104.95036315917969,110.35391235351562,34.353965759277344,15.184271812438965
1,68.8,172.48216247558594,85.41654968261719,104.3823242,99.95494842529297,33.06155014038086,14.985677719116211
0,91.05,191.50250244140625,102.33124542236328,108.70104217529297,108.63775634765625,40.29206085205078,17.196285247802734
0,91.9,190.9709930419922,104.04573822021484,111.33411407470703,109.46702575683594,37.78675842285156,17.242769241333008
0,76.2,170.72824096679688,90.05887603759766,99.73215485,106.74430847167969,37.21765899658203,18.166540145874023
0,75.3,180.33621215820312,90.74602508544922,102.27400970458984,100.71665954589844,36.66755294799805,16.142946243286133
1,62.3,163.8066406,77.15979004,95.04709625,93.54497528076172,31.384273529052734,16.109134674072266
